Date,Open,High,Low,Close,Adj Close,Volume
2008-05-05,542.000000,542.000000,542.000000,542.000000,514.438049,39
2008-05-06,560.000000,560.000000,560.000000,560.000000,531.522705,2
2008-05-07,553.000000,553.000000,553.000000,553.000000,524.878540,87
2008-05-08,560.000000,560.000000,560.000000,560.000000,531.522705,57
2008-05-09,null,null,null,null,null,null
2008-05-12,599.000000,599.000000,599.000000,599.000000,568.539429,20
2008-05-13,584.000000,584.000000,584.000000,584.000000,554.302246,4
2008-05-14,566.000000,566.000000,566.000000,566.000000,537.217468,6
2008-05-15,568.000000,568.000000,568.000000,568.000000,539.115784,5
2008-05-16,566.000000,566.000000,566.000000,566.000000,537.217468,33
2008-05-19,555.820007,555.820007,555.820007,555.820007,527.555237,15
2008-05-20,null,null,null,null,null,null
2008-05-21,560.000000,560.000000,560.000000,560.000000,531.522705,135
2008-05-22,null,null,null,null,null,null
2008-05-23,565.000000,565.000000,565.000000,565.000000,536.268311,5
2008-05-26,560.000000,560.000000,560.000000,560.000000,531.522705,7
2008-05-27,556.010010,556.010010,556.010010,556.010010,527.735535,9
2008-05-28,557.109985,557.109985,557.109985,557.109985,528.779602,8
2008-05-29,558.500000,558.500000,558.500000,558.500000,530.098877,2
2008-05-30,560.000000,560.000000,560.000000,560.000000,531.522705,30
2008-06-02,565.000000,565.000000,565.000000,565.000000,536.268311,8
2008-06-03,null,null,null,null,null,null
2008-06-04,568.000000,568.000000,568.000000,568.000000,539.115784,54
2008-06-05,null,null,null,null,null,null
2008-06-06,570.000000,570.000000,570.000000,570.000000,541.014099,4
2008-06-09,555.359985,555.359985,555.359985,555.359985,527.118652,25
2008-06-10,558.989990,558.989990,558.989990,558.989990,530.563904,25
2008-06-11,560.000000,560.000000,560.000000,560.000000,531.522705,6
2008-06-12,559.000000,559.000000,559.000000,559.000000,530.573425,4
2008-06-13,551.020020,551.020020,551.020020,551.020020,522.999268,25
2008-06-16,552.000000,552.000000,552.000000,552.000000,523.929443,100
2008-06-17,554.500000,554.500000,554.500000,554.500000,526.302368,350
2008-06-18,554.000000,554.000000,554.000000,554.000000,525.827820,313
2008-06-19,554.500000,554.500000,554.500000,554.500000,526.302368,200
2008-06-20,557.000000,557.000000,557.000000,557.000000,528.675171,5
2008-06-23,547.979980,547.979980,547.979980,547.979980,520.113831,39
