Date,Open,High,Low,Close,Adj Close,Volume
2011-05-26,12.215800,12.215800,11.786900,11.786900,11.786900,17176833
2011-05-27,11.786900,12.023500,11.757300,11.801700,11.801700,8118814
2011-05-30,11.920000,12.053100,11.786900,11.979200,11.979200,6889531
2011-05-31,12.127100,12.348900,12.023500,12.127100,12.127100,25635762
2011-06-01,12.289800,12.408100,12.230600,12.245400,12.245400,24791222
2011-06-02,12.127100,12.186200,12.053100,12.053100,12.053100,8446758
2011-06-03,12.082700,12.156600,12.053100,12.053100,12.053100,5170022
2011-06-07,12.053100,12.082700,11.920000,11.994000,11.994000,4813678
2011-06-08,11.994000,12.186200,11.994000,11.994000,11.994000,6090970
2011-06-09,11.994000,12.082700,11.964400,11.979200,11.979200,3556672
2011-06-10,12.008700,12.067900,11.757300,11.757300,11.757300,8247963
2011-06-13,11.624200,11.727800,11.432000,11.446800,11.446800,9824123
2011-06-14,11.668600,11.786900,11.550300,11.713000,11.713000,7109963
2011-06-15,11.786900,11.979200,11.757300,11.860900,11.860900,19012644
2011-06-16,11.831300,11.831300,11.594700,11.594700,11.594700,6912521
2011-06-17,11.698200,11.742500,11.535500,11.535500,11.535500,6412152
2011-06-20,11.594700,11.683400,11.239700,11.284100,11.284100,7205980
2011-06-21,11.358000,11.446800,11.269300,11.372800,11.372800,4568227
2011-06-22,11.476300,11.609500,11.402400,11.432000,11.432000,4656806
2011-06-23,11.387600,11.505900,11.313700,11.328500,11.328500,2927831
2011-06-24,11.328500,11.520700,11.328500,11.461600,11.461600,4247045
2011-06-27,11.269300,11.432000,11.254500,11.372800,11.372800,3492436
2011-06-28,11.432000,11.565100,11.387600,11.387600,11.387600,5105109
2011-06-29,11.535500,11.934800,11.461600,11.934800,11.934800,15137494
2011-06-30,11.979200,12.127100,11.727800,11.727800,11.727800,24871010
2011-07-01,11.772100,11.934800,11.727800,11.727800,11.727800,6031467
2011-07-04,11.772100,11.890400,11.653800,11.668600,11.668600,5211268
2011-07-05,11.698200,11.727800,11.491100,11.505900,11.505900,4253131
2011-07-06,11.579900,11.609500,11.491100,11.505900,11.505900,3438342
2011-07-07,11.565100,11.639000,11.520700,11.594700,11.594700,4204446
2011-07-08,11.609500,11.713000,11.461600,11.476300,11.476300,4665596
2011-07-11,11.476300,11.476300,11.284100,11.298900,11.298900,5329599
2011-07-12,11.151000,11.269300,10.810800,10.914400,10.914400,10777528
2011-07-13,11.151000,11.372800,10.973500,11.254500,11.254500,13141430
2011-07-14,11.358000,11.446800,11.091800,11.091800,11.091800,21463096
2011-07-15,11.091800,11.239700,11.091800,11.180600,11.180600,4056364
2011-07-18,11.151000,11.239700,10.914400,10.943900,10.943900,7132953
2011-07-19,10.929100,11.032700,10.796100,10.840400,10.840400,7361500
2011-07-20,10.870000,11.032700,10.870000,10.914400,10.914400,7168790
2011-07-21,10.943900,11.254500,10.943900,11.003100,11.003100,12605901
2011-07-22,11.062300,11.136200,11.032700,11.032700,11.032700,6218091
2011-07-25,11.062300,11.091800,10.884800,10.884800,10.884800,4228112
2011-07-26,10.943900,11.032700,10.929100,10.973500,10.973500,3798066
2011-07-27,10.973500,11.091800,10.958700,10.973500,10.973500,4974608
2011-07-28,10.884800,10.943900,10.796100,10.796100,10.796100,7197866
2011-07-29,10.796100,10.884800,10.426300,10.485500,10.485500,13116412
2011-08-01,10.515000,10.618600,10.485500,10.515000,10.515000,9780848
2011-08-02,10.500300,10.500300,10.396700,10.396700,10.396700,8863957
2011-08-03,10.204500,10.263600,9.672080,9.819970,9.819970,21031697
2011-08-04,10.056600,10.056600,9.686860,9.686860,9.686860,7288473
2011-08-05,9.021350,9.021350,9.021350,9.021350,9.021350,4089497
2011-08-08,8.400210,8.400210,8.400210,8.400210,8.400210,5126071
2011-08-09,7.823440,7.823440,7.823440,7.823440,7.823440,2497108
