Date,Open,High,Low,Close,Adj Close,Volume
2008-05-26,22.692699,22.776100,22.025200,22.275499,20.032152,18092046
2008-05-27,22.525801,22.776100,22.358900,22.525801,20.257244,10226668
2008-05-28,22.525801,22.525801,22.025200,22.025200,19.807060,13679907
2008-05-29,22.275499,22.442400,21.524700,22.275499,20.032152,22006755
2008-05-30,22.275499,22.442400,21.775000,22.025200,19.807060,26876768
2008-06-02,22.192101,22.692699,22.108700,22.692699,20.407335,13907047
2008-06-03,22.692699,22.776100,22.192101,22.192101,19.957150,24446556
2008-06-04,22.192101,22.192101,21.691500,21.775000,19.582056,21076023
2008-06-05,21.691500,22.275499,21.608101,22.108700,19.882151,17526894
2008-06-06,22.358900,22.442400,21.858400,21.858400,19.657057,6273004
2008-06-09,21.357800,21.691500,21.357800,21.608101,19.431965,8864431
2008-06-10,21.691500,21.775000,21.357800,21.357800,19.206873,10878720
2008-06-11,21.357800,21.524700,20.607000,20.607000,18.531685,15971079
2008-06-12,20.356701,20.356701,19.772699,19.856100,17.856407,20094349
2008-06-13,19.939501,20.440100,19.939501,20.273199,18.231501,10583859
2008-06-16,20.607000,20.857201,20.273199,20.356701,18.306595,8028390
2008-06-17,20.356701,20.523500,19.856100,20.523500,18.456594,9673503
2008-06-18,20.523500,20.773800,20.356701,20.607000,18.531685,5048608
2008-06-19,20.356701,20.356701,20.022900,20.106400,18.081499,10404065
2008-06-20,20.189800,20.356701,20.022900,20.022900,18.006409,8699021
2008-06-23,19.689199,20.022900,19.689199,19.689199,17.706316,11370756
2008-06-24,19.772699,19.939501,18.437799,18.521200,16.655945,16850870
2008-06-25,18.688101,19.272100,18.604700,19.272100,17.331221,12369810
2008-06-26,19.355499,19.605801,18.938400,19.021799,17.106127,7053908
2008-06-27,18.020700,18.521200,18.020700,18.354401,16.505941,14608242
2008-06-30,18.521200,18.771500,18.354401,18.437799,16.580944,10348928
2008-07-01,18.688101,19.105200,18.521200,18.688101,16.806038,9971361
2008-07-02,18.688101,19.105200,18.688101,18.688101,16.806038,8859637
2008-07-03,18.354401,19.105200,18.187500,18.854900,16.956038,9425987
2008-07-04,19.355499,19.355499,18.270901,18.270901,16.430851,10428637
2008-07-07,18.270901,18.688101,18.104099,18.604700,16.731035,6576256
2008-07-08,18.354401,18.354401,17.353201,17.353201,15.605575,22441856
2008-07-09,17.686899,17.686899,16.185200,16.352100,14.705293,37826208
2008-07-10,15.851500,16.218599,15.601200,15.651300,14.075070,27857843
2008-07-11,15.651300,16.101801,15.651300,16.068399,14.450163,24631744
2008-07-14,16.068399,16.068399,15.584500,15.651300,14.075070,15686405
2008-07-15,15.617900,15.617900,14.566700,14.566700,13.099699,25263419
2008-07-16,14.349800,14.817000,14.349800,14.483300,13.024698,16753182
2008-07-17,15.017200,15.401000,14.817000,15.350900,13.804922,16962941
2008-07-18,15.684600,15.684600,14.316400,14.850400,13.354827,21141947
2008-07-21,15.184100,15.401000,15.084000,15.384300,13.834959,13009276
2008-07-22,15.384300,15.401000,15.117300,15.150700,13.624885,11117247
