Date,Open,High,Low,Close,Adj Close,Volume
2008-05-27,21.801701,21.843000,21.470699,21.677601,20.010786,26870115
2008-05-28,21.718901,22.380800,21.512100,22.215401,20.507233,57274244
2008-05-29,22.422199,22.918600,22.298100,22.918600,21.156363,68984596
2008-05-30,23.249599,23.249599,21.677601,21.801701,20.125345,65664508
2008-06-02,21.967100,22.298100,21.967100,22.132601,20.430801,20053479
2008-06-03,22.091200,22.256701,21.677601,21.843000,20.163467,30835608
2008-06-04,21.843000,21.843000,21.429300,21.512100,19.858013,46570676
2008-06-05,21.718901,22.008499,21.222500,22.008499,20.316244,38026917
2008-06-06,22.049900,22.422199,21.843000,22.091200,20.392584,32057526
2008-06-09,21.056999,21.594801,21.056999,21.388000,19.743456,28999709
2008-06-10,21.470699,21.636200,20.684700,20.684700,19.094231,41469076
2008-06-11,20.684700,20.932899,20.271000,20.271000,18.712343,31412121
2008-06-12,19.940001,20.064100,19.112600,19.112600,17.643013,44813337
2008-06-13,19.360901,19.940001,19.278099,19.485001,17.986776,38987773
2008-06-16,19.857300,19.940001,19.567699,19.609100,18.101336,18256256
2008-06-17,19.733200,20.064100,19.443600,19.898701,18.368668,18244170
2008-06-18,19.898701,20.022800,19.650499,19.733200,18.215893,12781192
2008-06-19,19.526400,19.526400,19.112600,19.112600,17.643013,20318167
2008-06-20,19.153999,19.278099,18.616199,18.616199,17.184780,37619611
2008-06-23,18.450701,18.781700,18.161200,18.574900,17.146656,31958419
2008-06-24,18.988600,19.029900,18.450701,18.450701,17.032005,24089072
2008-06-25,18.533501,19.153999,18.533501,19.153999,17.681231,23819549
2008-06-26,19.153999,19.360901,18.988600,19.029900,17.566671,19003185
2008-06-27,17.871599,18.368000,17.706100,17.706100,16.344660,49461703
2008-06-30,17.912901,17.954300,16.506399,16.754601,15.466322,74829499
2008-07-01,16.754601,16.920099,16.506399,16.754601,15.466322,37683668
2008-07-02,17.044201,17.292400,16.216801,16.340900,15.084433,52438542
2008-07-03,16.134100,16.878700,15.513500,16.630501,15.351764,58308826
2008-07-04,16.796000,17.044201,16.134100,16.134100,14.893533,29190672
2008-07-07,16.134100,16.713200,16.134100,16.713200,15.428105,21630732
2008-07-08,16.547800,16.547800,15.554900,15.720400,14.511642,55484273
2008-07-09,16.051300,16.258200,15.554900,15.554900,14.358867,31937873
2008-07-10,15.554900,16.382299,15.554900,15.968600,14.740758,47475935
2008-07-11,15.720400,16.258200,15.306700,16.216801,14.969874,81242454
2008-07-14,16.051300,16.051300,15.720400,15.803100,14.587983,29589517
2008-07-15,14.727500,14.810200,14.727500,14.727500,13.595086,23962167
2008-07-16,13.982900,14.148300,13.734600,13.734600,12.678532,116908930
2008-07-17,14.520600,14.686100,14.231100,14.686100,13.556870,77320471
2008-07-18,15.017100,15.017100,13.693300,13.693300,12.640409,90792996
2008-07-21,13.982900,14.479300,13.982900,14.313800,13.213197,56051117
2008-07-22,14.313800,14.686100,14.148300,14.313800,13.213197,35234997
2008-07-23,14.727500,15.306700,14.644800,15.306700,14.129751,44574030
2008-07-24,15.720400,15.803100,15.306700,15.637600,14.435207,59454601
2008-07-25,15.058400,15.472100,14.975700,15.265300,14.091534,39808428
2008-07-28,null,null,null,null,null,null
2008-07-29,14.810200,14.810200,14.231100,14.562000,13.442314,27277421
2008-07-30,14.975700,14.975700,14.355200,14.355200,13.251413,28204435
2008-07-31,14.810200,14.975700,14.189700,14.355200,13.251413,24964116
2008-08-01,13.982900,14.313800,13.941500,14.065600,12.984082,25986611
2008-08-04,14.148300,14.355200,14.065600,14.065600,12.984082,17552837
2008-08-05,14.313800,14.313800,13.776000,13.900100,12.831307,23114922
2008-08-06,14.479300,14.851600,14.355200,14.851600,13.709644,35054912
2008-08-07,14.851600,15.265300,14.810200,15.017100,13.862420,29682581
2008-08-08,14.851600,16.051300,14.810200,16.051300,14.817100,45330628
2008-08-11,16.465000,16.547800,15.885800,15.885800,14.664324,23258748
2008-08-12,15.885800,15.927200,15.513500,15.720400,14.511642,19473340
2008-08-13,15.637600,15.720400,15.472100,15.720400,14.511642,10796633
2008-08-14,15.554900,16.051300,15.554900,15.803100,14.587983,14246044
2008-08-15,15.968600,16.010000,15.223900,15.223900,14.053319,19242493
2008-08-18,15.099800,15.099800,14.189700,14.189700,13.098639,29772019
2008-08-19,13.858700,14.603400,13.817400,14.479300,13.365972,23571782
2008-08-20,14.437900,14.479300,13.982900,14.272400,13.174980,51191243
2008-08-21,13.987000,14.204200,13.987000,14.073800,13.440066,29658494
2008-08-22,14.377900,14.595100,14.073800,14.291000,13.647486,18820010
2008-08-25,14.291000,14.595100,14.117300,14.464800,13.813458,14887952
2008-08-26,14.421300,14.464800,14.204200,14.464800,13.813458,9435329
2008-08-27,14.421300,14.899200,14.291000,14.551700,13.896445,17168223
2008-08-28,14.855700,14.855700,14.551700,14.551700,13.896445,13153288
2008-08-29,14.768900,15.507300,14.768900,15.203200,14.518610,31244670
2008-09-01,15.029500,15.072900,14.464800,14.725400,14.062324,19685616
2008-09-02,14.725400,14.812300,14.247600,14.247600,13.606039,20399280
2008-09-03,14.160700,14.508200,13.465700,13.465700,12.859348,32777897
2008-09-04,13.552600,13.726300,12.640400,12.727300,12.154198,36738732
2008-09-05,12.206000,12.553500,12.162600,12.336300,11.780805,34983349
2008-09-08,13.161700,13.161700,13.161700,13.161700,12.569037,9559644
2008-09-09,14.073800,14.073800,13.422300,13.509200,12.900888,98735414
2008-09-10,13.422300,14.421300,13.335400,14.204200,13.564594,64500261
2008-09-11,14.030400,14.030400,13.292000,13.509200,12.900888,30467697
2008-09-12,13.900100,13.943500,13.292000,13.813200,13.191200,31055895
2008-09-15,13.118200,13.378800,12.857600,12.857600,12.278630,24408460
2008-09-16,11.988800,11.988800,11.988800,11.988800,11.448952,5282265
2008-09-17,11.554500,11.728200,11.163500,11.163500,10.660815,63977675
2008-09-18,10.425100,10.425100,10.425100,10.425100,9.955665,9262668
2008-09-19,10.251300,10.685700,9.816940,10.121000,9.665258,208730604
2008-09-22,10.425100,10.598800,10.077600,10.338200,9.872677,96825787
2008-09-23,10.077600,11.033200,10.034100,11.033200,10.536383,105621121
2008-09-24,11.207000,11.380700,10.729100,10.946300,10.453395,80177848
2008-09-25,10.511900,10.772600,10.207900,10.555400,10.080097,58370809
2008-09-26,10.598800,10.685700,10.034100,10.121000,9.665258,51129421
2008-09-29,null,null,null,null,null,null
2008-09-30,9.426000,9.556320,9.426000,9.469440,9.043038,32808976
2008-10-01,9.947260,9.947260,8.948190,9.208820,8.794153,40167772
2008-10-02,9.208820,9.730070,9.121940,9.512880,9.084521,47916782
2008-10-03,9.208820,9.208820,8.861310,9.035060,8.628216,60435830
2008-10-06,8.687560,8.687560,8.409560,8.409560,8.030883,46100392
2008-10-07,7.827490,8.166310,7.827490,7.975180,7.616063,50301801
2008-10-08,7.419180,7.645050,7.419180,7.419180,7.085099,40373814
2008-10-09,6.950050,7.419180,6.906610,6.906610,6.595610,85754787
2008-10-13,6.672050,6.672050,6.672050,6.672050,6.371613,15461185
2008-10-14,7.132490,7.132490,6.967420,7.132490,6.811319,79183323
2008-10-15,7.123800,7.132490,6.889240,6.889240,6.579022,32972428
2008-10-16,6.654670,6.663360,6.654670,6.654670,6.355014,8964541
2008-10-17,6.428800,6.437480,6.428800,6.428800,6.139315,31759199
2008-10-20,6.211610,6.211610,6.211610,6.211610,5.931905,7607428
2008-10-21,6.228980,6.645980,6.124730,6.341920,6.056347,77493550
2008-10-22,6.680730,6.784990,6.524360,6.602550,6.305241,113747682
2008-10-23,6.376670,6.376670,6.376670,6.376670,6.089533,19298856
2008-10-24,6.159480,6.159480,6.159480,6.159480,5.882123,12980627
2008-10-27,5.733790,6.159480,5.733790,5.872790,5.608342,86275071
2008-10-28,5.733790,6.281110,5.733790,6.281110,5.998276,57580023
2008-10-29,6.715490,6.715490,6.515670,6.567800,6.272056,62823151
2008-10-30,6.732860,7.019550,6.698110,7.019550,6.703464,36777868
2008-10-31,7.314930,7.506050,7.236740,7.506050,7.168058,82918548
2008-11-03,7.645050,8.027310,7.523430,8.027310,7.665845,78911670
2008-11-04,8.122870,8.122870,7.627680,7.949120,7.591176,60700576
2008-11-05,8.166310,8.487750,7.992560,8.027310,7.665845,64020265
2008-11-06,7.471300,7.705870,7.471300,7.471300,7.134872,42884300
2008-11-07,6.950050,7.949120,6.950050,7.723240,7.375467,49246269
2008-11-10,7.731930,7.870930,7.427870,7.601620,7.259324,36425641
2008-11-11,7.219360,7.340990,7.080360,7.080360,6.761536,31592294
2008-11-12,7.228050,7.306240,6.967420,7.045610,6.728351,23067462
2008-11-13,6.602550,6.680730,6.559110,6.619920,6.321829,47041968
2008-11-14,6.950050,6.950050,6.698110,6.776300,6.471168,21320136
2008-11-17,6.602550,7.236740,6.515670,7.019550,6.703464,23827169
2008-11-18,6.950050,7.184610,6.672050,6.758920,6.454571,27903111
2008-11-19,6.811050,7.132490,6.811050,6.967420,6.653682,25683846403
2008-11-20,6.645980,6.776300,6.515670,6.533050,6.238871,22079843217
2008-11-21,6.159480,6.533050,6.107360,6.472230,6.180789,37389087028
2008-11-24,6.420110,6.428800,6.211610,6.367980,6.081234,23356381
2008-11-25,6.680730,6.776300,6.506980,6.541730,6.247160,26502258
2008-11-26,6.715490,6.993490,6.602550,6.993490,6.678578,40247196
2008-11-27,7.375740,7.479990,7.297550,7.427870,7.093398,54931409
2008-11-28,7.427870,7.827490,7.358360,7.636370,7.292510,60217126
2008-12-01,7.636370,8.157620,7.471300,7.931740,7.574579,59056847
2008-12-02,7.384430,7.731930,7.384430,7.384430,7.051914,44833063
2008-12-03,7.558180,7.731930,7.471300,7.471300,7.134872,45507591
2008-12-04,7.645050,7.653740,7.080360,7.080360,6.761536,27032902
2008-12-05,6.950050,7.236740,6.950050,7.089050,6.769834,19561300
2008-12-08,7.349680,7.584240,7.349680,7.584240,7.242727,21207331
2008-12-09,7.992560,8.114180,7.818810,7.931740,7.574579,111343094
2008-12-10,7.844870,8.305310,7.818810,8.305310,7.931328,79879721
2008-12-11,8.192370,8.192370,7.923060,7.949120,7.591176,49565116
2008-12-12,7.949120,8.079430,7.410490,7.540800,7.201243,47184701
2008-12-15,7.923060,8.001240,7.810120,7.949120,7.591176,33659617
2008-12-16,7.827490,7.931740,7.662430,7.731930,7.383766,40642014
