Date,Open,High,Low,Close,Adj Close,Volume
2001-01-02,6431.140137,6439.229980,6289.819824,6289.819824,6289.819824,31868400
2001-01-03,6284.870117,6467.819824,6172.439941,6434.959961,6434.959961,47080000
2001-01-04,6443.870117,6556.939941,6356.919922,6376.540039,6376.540039,71143100
2001-01-05,6383.330078,6485.339844,6344.160156,6382.310059,6382.310059,65345100
2001-01-08,6368.830078,6426.640137,6337.950195,6392.169922,6392.169922,38720900
2001-01-09,6408.060059,6462.500000,6354.970215,6404.520020,6404.520020,44576500
2001-01-10,6402.189941,6413.560059,6293.490234,6320.069824,6320.069824,45415500
2001-01-11,6320.939941,6477.660156,6320.939941,6465.209961,6465.209961,51757400
2001-01-12,6480.819824,6552.520020,6467.120117,6490.029785,6490.029785,60414000
2001-01-15,6506.700195,6553.750000,6481.169922,6522.870117,6522.870117,36355600
2001-01-16,6521.279785,6539.640137,6452.620117,6502.890137,6502.890137,42489100
2001-01-17,6540.040039,6668.669922,6540.040039,6653.379883,6653.379883,62694300
2001-01-18,6642.700195,6661.120117,6587.509766,6635.759766,6635.759766,51834200
2001-01-19,6644.419922,6737.180176,6632.810059,6651.529785,6651.529785,65728700
2001-01-22,6652.459961,6688.830078,6594.189941,6675.000000,6675.000000,50523700
2001-01-23,6678.220215,6722.410156,6601.879883,6722.410156,6722.410156,47539900
2001-01-24,6723.209961,6759.009766,6690.720215,6706.669922,6706.669922,54771700
2001-01-25,6700.970215,6775.259766,6677.810059,6727.490234,6727.490234,49038500
2001-01-26,6713.399902,6713.399902,6650.339844,6695.200195,6695.200195,45901500
2001-01-29,6699.100098,6750.959961,6659.979980,6750.959961,6750.959961,36944800
2001-01-30,6746.120117,6792.810059,6706.160156,6739.299805,6739.299805,47815100
2001-01-31,6745.899902,6795.140137,6720.569824,6795.140137,6795.140137,51297700
2001-02-01,6788.569824,6788.569824,6704.680176,6704.680176,6704.680176,49074500
2001-02-02,6709.899902,6750.990234,6624.189941,6638.200195,6638.200195,38115300
2001-02-05,6633.779785,6635.799805,6592.209961,6628.069824,6628.069824,38140300
2001-02-06,6632.490234,6693.450195,6620.029785,6693.029785,6693.029785,40231800
2001-02-07,6691.359863,6691.359863,6578.959961,6578.959961,6578.959961,45085600
2001-02-08,6585.399902,6662.770020,6580.240234,6636.810059,6636.810059,38646100
2001-02-09,6637.129883,6637.129883,6497.069824,6497.069824,6497.069824,38011700
2001-02-12,6498.930176,6572.370117,6498.930176,6564.910156,6564.910156,31659500
2001-02-13,6567.850098,6603.169922,6545.020020,6557.930176,6557.930176,47138500
2001-02-14,6556.089844,6556.089844,6444.160156,6479.870117,6479.870117,58119900
2001-02-15,6480.339844,6591.669922,6480.339844,6591.669922,6591.669922,48783300
2001-02-16,6587.459961,6587.459961,6439.259766,6439.259766,6439.259766,58853200
2001-02-19,6441.259766,6493.609863,6441.259766,6472.209961,6472.209961,30554600
2001-02-20,6471.029785,6530.129883,6425.649902,6451.569824,6451.569824,54012700
2001-02-21,6453.759766,6453.759766,6312.140137,6347.990234,6347.990234,63801500
2001-02-22,6347.430176,6363.549805,6216.520020,6277.990234,6277.990234,62556100
2001-02-23,6279.279785,6312.100098,6071.350098,6075.339844,6075.339844,55261800
2001-02-26,6079.970215,6209.129883,6079.970215,6189.069824,6189.069824,42182000
2001-02-27,6191.870117,6254.819824,6162.509766,6220.479980,6220.479980,45305900
2001-02-28,6221.700195,6284.810059,6170.000000,6208.240234,6208.240234,46716700
2001-03-01,6212.660156,6212.660156,6094.759766,6123.379883,6123.379883,51536000
2001-03-02,6123.589844,6183.910156,6052.009766,6159.020020,6159.020020,45242900
2001-03-05,6172.350098,6218.790039,6134.020020,6216.379883,6216.379883,34362200
2001-03-06,6218.120117,6310.180176,6218.120117,6284.060059,6284.060059,53341800
2001-03-07,6274.209961,6342.540039,6249.700195,6305.640137,6305.640137,46468300
2001-03-08,6308.729980,6339.919922,6245.720215,6267.060059,6267.060059,42272200
2001-03-09,6264.220215,6264.220215,6193.330078,6204.419922,6204.419922,49120100
2001-03-12,6202.370117,6202.370117,6043.339844,6046.560059,6046.560059,48480700
2001-03-13,6038.850098,6038.850098,5935.069824,5962.930176,5962.930176,62509200
2001-03-14,5969.509766,6025.930176,5663.540039,5794.120117,5794.120117,86303800
2001-03-15,5819.689941,5889.950195,5767.060059,5889.950195,5889.950195,57026700
2001-03-16,5881.620117,5907.069824,5728.879883,5734.490234,5734.490234,346793900
2001-03-19,5732.850098,5805.709961,5650.299805,5657.290039,5657.290039,43867400
2001-03-20,5663.660156,5788.990234,5663.660156,5782.160156,5782.160156,49850300
2001-03-21,5780.600098,5780.600098,5600.890137,5622.089844,5622.089844,59756400
2001-03-22,5599.020020,5621.060059,5351.479980,5388.020020,5388.020020,77829900
2001-03-23,5396.629883,5574.990234,5396.629883,5544.669922,5544.669922,62076100
2001-03-26,5557.819824,5756.589844,5557.819824,5726.970215,5726.970215,50226400
2001-03-27,5724.149902,5938.209961,5689.180176,5938.209961,5938.209961,63413100
2001-03-28,5938.209961,5938.209961,5775.439941,5817.520020,5817.520020,53703800
2001-03-29,5812.649902,5879.299805,5713.560059,5879.299805,5879.299805,68584400
2001-03-30,5870.100098,5944.250000,5805.270020,5829.950195,5829.950195,59490600
2001-04-02,5843.370117,5912.259766,5702.930176,5760.759766,5760.759766,59553100
2001-04-03,5747.049805,5747.049805,5511.759766,5553.459961,5553.459961,65812400
2001-04-04,5537.939941,5632.129883,5383.990234,5597.660156,5597.660156,69466300
2001-04-05,5615.080078,5781.709961,5615.080078,5773.339844,5773.339844,58910600
2001-04-06,5790.930176,5839.109863,5651.830078,5698.879883,5698.879883,44413200
2001-04-09,5695.770020,5809.879883,5657.870117,5781.009766,5781.009766,44934500
2001-04-10,5787.240234,5917.779785,5787.240234,5913.839844,5913.839844,61920000
2001-04-11,5925.299805,6019.259766,5879.229980,5951.160156,5951.160156,72876200
2001-04-12,5953.390137,6013.379883,5910.459961,6002.299805,6002.299805,37777200
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,6004.319824,6004.319824,5827.620117,5935.580078,5935.580078,45878200
2001-04-18,5941.240234,6188.770020,5941.240234,6164.879883,6164.879883,67064600
2001-04-19,6178.009766,6224.299805,6107.430176,6181.910156,6181.910156,58153900
2001-04-20,6176.180176,6198.169922,6100.870117,6127.970215,6127.970215,57635200
2001-04-23,6118.240234,6119.350098,6032.740234,6051.479980,6051.479980,35222600
2001-04-24,6059.370117,6164.020020,6042.689941,6124.569824,6124.569824,49525400
2001-04-25,6124.209961,6140.839844,6060.660156,6115.189941,6115.189941,56266500
2001-04-26,6120.149902,6164.629883,6058.459961,6123.660156,6123.660156,59879200
2001-04-27,6116.830078,6186.680176,6075.049805,6175.240234,6175.240234,57922100
2001-04-30,6176.729980,6271.200195,6176.729980,6264.509766,6264.509766,37318300
2001-05-01,null,null,null,null,null,null
2001-05-02,6272.029785,6296.620117,6185.140137,6213.839844,6213.839844,67065400
2001-05-03,6211.649902,6236.459961,6061.589844,6089.169922,6089.169922,55917300
2001-05-04,6096.620117,6138.279785,6001.509766,6138.279785,6138.279785,57607200
2001-05-07,6137.919922,6193.450195,6097.979980,6122.620117,6122.620117,33984300
2001-05-08,6111.600098,6172.770020,6071.669922,6108.720215,6108.720215,53697800
2001-05-09,6107.330078,6107.330078,6025.859863,6063.939941,6063.939941,53117300
2001-05-10,6047.169922,6222.240234,6047.169922,6165.180176,6165.180176,74416500
2001-05-11,6161.529785,6192.379883,6122.890137,6141.020020,6141.020020,49074800
2001-05-14,6122.450195,6122.450195,6040.270020,6064.680176,6064.680176,41927000
2001-05-15,6072.870117,6095.709961,6027.450195,6070.379883,6070.379883,42922900
2001-05-16,6060.750000,6157.740234,5960.459961,6148.439941,6148.439941,61948900
2001-05-17,6167.109863,6226.580078,6139.669922,6173.810059,6173.810059,64494900
2001-05-18,6168.640137,6213.120117,6124.939941,6186.870117,6186.870117,57995600
2001-05-21,6193.129883,6260.129883,6139.240234,6249.870117,6249.870117,48251500
